date,vehicle_id,mileage,avg_engine_temp_c,avg_fuel_consumption_l_100km,predicted_risk_score,predicted_failure_type
2025-03-27,KDB 789Z,85,88.02,12.98,0.199,Healthy
2025-03-27,KDE 555A,187,87.6,12.21,0.082,Healthy
2025-03-28,KDC 456Y,144,92.99,14.2,0.077,Healthy
2025-03-28,KDA 123X,174,94.14,14.12,0.175,Healthy
2025-03-28,KDB 789Z,120,90.96,14.14,0.158,Healthy
2025-03-28,KDE 555A,158,85.24,13.95,0.195,Healthy
2025-03-29,KDC 456Y,243,90.37,12.65,0.106,Healthy
2025-03-29,KDA 123X,188,91.2,14.27,0.054,Healthy
2025-03-29,KDB 789Z,109,89.77,14.59,0.106,Healthy
2025-03-29,KDE 555A,162,85.79,13.87,0.162,Healthy
2025-03-30,KDC 456Y,235,85.71,12.54,0.064,Healthy
2025-03-30,KDA 123X,238,93.02,12.48,0.074,Healthy
2025-03-30,KDB 789Z,205,94.14,14.33,0.139,Healthy
2025-03-30,KDE 555A,239,86.62,13.21,0.132,Healthy
2025-03-31,KDC 456Y,224,93.35,12.35,0.062,Healthy
2025-03-31,KDA 123X,110,92.67,13.17,0.153,Healthy
2025-03-31,KDB 789Z,236,93.46,14.09,0.05,Healthy
2025-03-31,KDE 555A,194,88.1,12.39,0.12,Healthy
2025-04-01,KDC 456Y,173,88.18,13.89,0.161,Healthy
2025-04-01,KDA 123X,243,94.93,12.03,0.195,Healthy
2025-04-01,KDB 789Z,88,88.81,13.37,0.078,Healthy
2025-04-01,KDE 555A,146,89.83,13.97,0.194,Healthy
2025-04-02,KDC 456Y,136,94.52,12.74,0.098,Healthy
2025-04-02,KDA 123X,179,92.91,14.13,0.114,Healthy
2025-04-02,KDB 789Z,211,89.32,14.37,0.074,Healthy
2025-04-02,KDE 555A,182,93.88,13.73,0.116,Healthy
2025-04-03,KDC 456Y,231,90.92,14.11,0.146,Healthy
2025-04-03,KDA 123X,202,86.08,12.73,0.119,Healthy
2025-04-03,KDB 789Z,165,85.7,12.7,0.125,Healthy
2025-04-03,KDE 555A,240,87.31,13.19,0.063,Healthy
2025-04-04,KDC 456Y,165,89.5,13.01,0.163,Healthy
2025-04-04,KDA 123X,248,86.1,13.17,0.116,Healthy
2025-04-04,KDB 789Z,129,92.51,14.76,0.092,Healthy
2025-04-04,KDE 555A,153,91.81,13.24,0.082,Healthy
2025-04-05,KDC 456Y,86,86.29,14.04,0.084,Healthy
2025-04-05,KDA 123X,183,90.32,12.43,0.112,Healthy
2025-04-05,KDB 789Z,205,92.97,13.33,0.156,Healthy
2025-04-05,KDE 555A,153,87.23,13.25,0.136,Healthy
2025-04-06,KDC 456Y,203,85.27,12.66,0.182,Healthy
2025-04-06,KDA 123X,192,89.2,14.61,0.053,Healthy
2025-04-06,KDB 789Z,234,89.37,13.08,0.139,Healthy
2025-04-06,KDE 555A,236,88.81,14.06,0.104,Healthy
2025-04-07,KDC 456Y,174,88.42,14.29,0.181,Healthy
2025-04-07,KDA 123X,221,90.88,14.57,0.105,Healthy
2025-04-07,KDB 789Z,91,87.6,12.12,0.065,Healthy
2025-04-07,KDE 555A,118,90.22,14.49,0.112,Healthy
2025-04-08,KDC 456Y,175,89.6,12.41,0.066,Healthy
2025-04-08,KDA 123X,121,92.16,12.04,0.095,Healthy
2025-04-08,KDB 789Z,91,93.86,14.62,0.116,Healthy
2025-04-08,KDE 555A,160,87.0,13.2,0.125,Healthy
2025-04-09,KDC 456Y,184,86.96,13.12,0.097,Healthy
2025-04-09,KDA 123X,218,91.13,13.38,0.131,Healthy
2025-04-09,KDB 789Z,215,85.44,13.79,0.064,Healthy
2025-04-09,KDE 555A,170,92.84,14.96,0.196,Healthy
2025-04-10,KDC 456Y,243,89.81,13.3,0.068,Healthy
2025-04-10,KDA 123X,217,93.32,13.74,0.187,Healthy
2025-04-10,KDB 789Z,112,89.76,13.3,0.154,Healthy
2025-04-10,KDE 555A,219,94.39,12.35,0.082,Healthy
2025-04-11,KDC 456Y,147,93.08,12.15,0.153,Healthy
2025-04-11,KDA 123X,213,93.15,13.64,0.13,Healthy
2025-04-11,KDB 789Z,187,87.24,12.3,0.174,Healthy
2025-04-11,KDE 555A,113,90.77,12.14,0.177,Healthy
2025-04-12,KDC 456Y,191,91.23,13.24,0.061,Healthy
2025-04-12,KDA 123X,221,94.02,14.13,0.099,Healthy
2025-04-12,KDB 789Z,248,94.77,14.46,0.179,Healthy
2025-04-12,KDE 555A,172,86.66,13.01,0.198,Healthy
2025-04-13,KDC 456Y,87,88.96,12.22,0.093,Healthy
2025-04-13,KDA 123X,102,92.16,13.98,0.12,Healthy
2025-04-13,KDB 789Z,106,85.66,13.89,0.054,Healthy
2025-04-13,KDE 555A,238,86.44,12.58,0.119,Healthy
2025-04-14,KDC 456Y,101,87.74,13.65,0.1,Healthy
2025-04-14,KDA 123X,145,88.28,13.51,0.087,Healthy
2025-04-14,KDB 789Z,246,85.95,12.39,0.123,Healthy
2025-04-14,KDE 555A,238,94.0,13.32,0.133,Healthy
2025-04-15,KDC 456Y,99,85.95,13.48,0.16,Healthy
2025-04-15,KDA 123X,245,93.1,14.03,0.095,Healthy
2025-04-15,KDB 789Z,174,93.05,12.23,0.182,Healthy
2025-04-15,KDE 555A,204,87.58,14.07,0.063,Healthy
2025-04-16,KDC 456Y,216,87.15,13.79,0.108,Healthy
2025-04-16,KDA 123X,86,92.37,12.87,0.181,Healthy
2025-04-16,KDB 789Z,240,86.5,12.01,0.123,Healthy
2025-04-16,KDE 555A,225,94.21,12.8,0.067,Healthy
2025-04-17,KDC 456Y,156,92.09,13.58,0.169,Healthy
2025-04-17,KDA 123X,185,94.12,12.57,0.128,Healthy
2025-04-17,KDB 789Z,88,89.9,14.72,0.186,Healthy
2025-04-17,KDE 555A,93,90.4,13.69,0.063,Healthy
2025-04-18,KDC 456Y,241,91.72,12.88,0.082,Healthy
2025-04-18,KDA 123X,194,90.7,12.67,0.119,Healthy
2025-04-18,KDB 789Z,161,91.8,14.13,0.122,Healthy
2025-04-18,KDE 555A,229,88.35,13.68,0.106,Healthy
2025-04-19,KDC 456Y,230,86.06,12.13,0.111,Healthy
2025-04-19,KDA 123X,215,85.9,14.2,0.169,Healthy
2025-04-19,KDB 789Z,158,92.18,14.36,0.176,Healthy
2025-04-19,KDE 555A,158,86.56,12.9,0.076,Healthy
2025-04-20,KDC 456Y,236,87.76,14.07,0.126,Healthy
2025-04-20,KDA 123X,85,90.7,12.65,0.186,Healthy
2025-04-20,KDB 789Z,242,90.09,13.65,0.149,Healthy
2025-04-20,KDE 555A,134,94.91,12.47,0.052,Healthy
2025-04-21,KDC 456Y,181,94.99,13.58,0.115,Healthy
2025-04-21,KDA 123X,170,85.54,12.01,0.155,Healthy
2025-04-21,KDB 789Z,239,93.9,13.27,0.153,Healthy
2025-04-21,KDE 555A,131,94.5,13.08,0.173,Healthy
2025-04-22,KDC 456Y,85,89.96,12.18,0.194,Healthy
2025-04-22,KDA 123X,204,92.89,13.1,0.087,Healthy
2025-04-22,KDB 789Z,135,91.06,14.72,0.124,Healthy
2025-04-22,KDE 555A,194,88.02,13.65,0.183,Healthy
2025-04-23,KDC 456Y,108,92.02,14.02,0.064,Healthy
2025-04-23,KDA 123X,135,90.69,13.38,0.199,Healthy
2025-04-23,KDB 789Z,229,92.8,13.19,0.077,Healthy
2025-04-23,KDE 555A,80,86.25,12.83,0.186,Healthy
2025-04-24,KDC 456Y,182,89.9,14.57,0.097,Healthy
2025-04-24,KDA 123X,89,93.56,14.81,0.141,Healthy
2025-04-24,KDB 789Z,164,90.67,12.99,0.184,Healthy
2025-04-24,KDE 555A,180,93.55,12.41,0.161,Healthy
2025-04-25,KDC 456Y,224,93.31,14.57,0.076,Healthy
2025-04-25,KDA 123X,208,86.77,13.87,0.053,Healthy
2025-04-25,KDB 789Z,111,85.93,13.08,0.129,Healthy
2025-04-25,KDE 555A,114,93.14,14.62,0.084,Healthy
2025-04-26,KDC 456Y,143,92.73,14.18,0.074,Healthy
2025-04-26,KDA 123X,242,94.85,14.78,0.189,Healthy
2025-04-26,KDB 789Z,82,94.22,14.74,0.173,Healthy
2025-04-26,KDE 555A,203,91.12,14.82,0.11,Healthy
2025-04-27,KDC 456Y,106,94.24,14.56,0.126,Healthy
2025-04-27,KDA 123X,203,86.34,14.15,0.168,Healthy
2025-04-27,KDB 789Z,169,91.79,14.95,0.083,Healthy
2025-04-27,KDE 555A,89,91.33,13.45,0.155,Healthy
2025-04-28,KDC 456Y,98,93.86,13.69,0.179,Healthy
2025-04-28,KDA 123X,226,94.12,13.53,0.145,Healthy
2025-04-28,KDB 789Z,148,86.47,15.0,0.17,Healthy
2025-04-28,KDE 555A,229,85.12,13.81,0.135,Healthy
2025-04-29,KDC 456Y,204,86.45,14.43,0.154,Healthy
2025-04-29,KDA 123X,86,89.1,13.31,0.094,Healthy
2025-04-29,KDB 789Z,143,94.09,12.98,0.164,Healthy
2025-04-29,KDE 555A,81,90.17,14.25,0.145,Healthy
2025-04-30,KDC 456Y,142,86.68,12.1,0.162,Healthy
2025-04-30,KDA 123X,133,93.66,14.89,0.188,Healthy
2025-04-30,KDB 789Z,201,94.15,13.83,0.088,Healthy
2025-04-30,KDE 555A,209,87.59,14.19,0.072,Healthy
2025-05-01,KDC 456Y,133,92.65,12.27,0.196,Healthy
2025-05-01,KDA 123X,92,87.7,14.6,0.156,Healthy
2025-05-01,KDB 789Z,214,86.7,13.53,0.191,Healthy
2025-05-01,KDE 555A,133,87.06,14.18,0.19,Healthy
2025-05-02,KDC 456Y,248,91.03,14.21,0.068,Healthy
2025-05-02,KDA 123X,106,93.08,14.53,0.145,Healthy
2025-05-02,KDB 789Z,209,90.82,13.54,0.162,Healthy
2025-05-02,KDE 555A,104,90.23,12.68,0.143,Healthy
2025-05-03,KDC 456Y,110,94.18,14.49,0.169,Healthy
2025-05-03,KDA 123X,109,90.6,13.43,0.105,Healthy
2025-05-03,KDB 789Z,145,93.77,12.9,0.069,Healthy
2025-05-03,KDE 555A,91,87.33,13.82,0.169,Healthy
2025-05-04,KDC 456Y,113,88.25,14.12,0.063,Healthy
2025-05-04,KDA 123X,165,87.04,12.67,0.149,Healthy
2025-05-04,KDB 789Z,197,92.59,13.12,0.141,Healthy
2025-05-04,KDE 555A,88,89.7,13.16,0.151,Healthy
2025-05-05,KDC 456Y,208,93.31,12.79,0.088,Healthy
2025-05-05,KDA 123X,217,91.12,12.43,0.093,Healthy
2025-05-05,KDB 789Z,160,87.01,13.52,0.14,Healthy
2025-05-05,KDE 555A,185,94.88,13.5,0.172,Healthy
2025-05-06,KDC 456Y,234,86.98,13.62,0.11,Healthy
2025-05-06,KDA 123X,231,92.33,14.46,0.105,Healthy
2025-05-06,KDB 789Z,159,93.2,13.91,0.177,Healthy
2025-05-06,KDE 555A,91,86.34,12.31,0.132,Healthy
2025-05-07,KDC 456Y,164,86.59,14.96,0.129,Healthy
2025-05-07,KDA 123X,154,85.9,12.68,0.054,Healthy
2025-05-07,KDB 789Z,110,89.54,12.44,0.114,Healthy
2025-05-07,KDE 555A,115,89.3,14.97,0.172,Healthy
2025-05-08,KDC 456Y,151,91.98,14.4,0.101,Healthy
2025-05-08,KDA 123X,185,88.88,14.06,0.079,Healthy
2025-05-08,KDB 789Z,221,94.78,14.99,0.196,Healthy
2025-05-08,KDE 555A,129,86.28,12.94,0.147,Healthy
2025-05-09,KDC 456Y,177,92.0,14.81,0.149,Healthy
2025-05-09,KDA 123X,151,91.68,14.3,0.196,Healthy
2025-05-09,KDB 789Z,97,94.03,14.33,0.182,Healthy
2025-05-09,KDE 555A,230,86.66,13.82,0.143,Healthy
2025-05-10,KDC 456Y,205,94.51,13.67,0.064,Healthy
2025-05-10,KDA 123X,239,88.59,13.39,0.177,Healthy
2025-05-10,KDB 789Z,161,94.16,14.05,0.155,Healthy
2025-05-10,KDE 555A,239,90.84,14.45,0.085,Healthy
2025-05-11,KDC 456Y,123,89.29,12.99,0.14,Healthy
2025-05-11,KDA 123X,172,89.97,13.18,0.184,Healthy
2025-05-11,KDB 789Z,238,87.29,13.25,0.177,Healthy
2025-05-11,KDE 555A,176,94.02,13.18,0.112,Healthy
2025-05-12,KDC 456Y,231,94.71,14.6,0.052,Healthy
2025-05-12,KDA 123X,209,86.72,12.05,0.065,Healthy
2025-05-12,KDB 789Z,243,93.28,13.73,0.08,Healthy
2025-05-12,KDE 555A,154,92.76,13.2,0.148,Healthy
2025-05-13,KDC 456Y,82,94.04,12.73,0.106,Healthy
2025-05-13,KDA 123X,234,85.13,13.61,0.168,Healthy
2025-05-13,KDB 789Z,167,93.29,12.41,0.152,Healthy
2025-05-13,KDE 555A,190,92.23,12.57,0.132,Healthy
2025-05-14,KDC 456Y,152,90.09,13.41,0.058,Healthy
2025-05-14,KDA 123X,149,91.91,14.93,0.147,Healthy
2025-05-14,KDB 789Z,234,93.93,13.4,0.053,Healthy
2025-05-14,KDE 555A,141,88.69,14.48,0.191,Healthy
2025-05-15,KDC 456Y,179,86.73,14.25,0.119,Healthy
2025-05-15,KDA 123X,235,88.2,13.17,0.163,Healthy
2025-05-15,KDB 789Z,163,93.16,12.63,0.05,Healthy
2025-05-15,KDE 555A,101,87.89,13.57,0.186,Healthy
2025-05-16,KDC 456Y,214,88.25,13.29,0.199,Healthy
2025-05-16,KDA 123X,142,86.01,14.2,0.192,Healthy
2025-05-16,KDB 789Z,174,90.83,12.15,0.135,Healthy
2025-05-16,KDE 555A,230,86.64,12.19,0.06,Healthy
2025-05-17,KDC 456Y,104,91.52,13.94,0.07,Healthy
2025-05-17,KDA 123X,131,88.46,12.94,0.053,Healthy
2025-05-17,KDB 789Z,232,93.73,12.49,0.139,Healthy
2025-05-17,KDE 555A,87,87.96,12.24,0.051,Healthy
2025-05-18,KDC 456Y,118,87.11,14.53,0.139,Healthy
2025-05-18,KDA 123X,153,91.36,13.18,0.096,Healthy
2025-05-18,KDB 789Z,178,89.29,14.59,0.06,Healthy
2025-05-18,KDE 555A,94,93.58,12.74,0.108,Healthy
2025-05-19,KDC 456Y,191,91.61,13.73,0.163,Healthy
2025-05-19,KDA 123X,110,90.48,13.29,0.126,Healthy
2025-05-19,KDB 789Z,173,85.25,13.02,0.067,Healthy
2025-05-19,KDE 555A,108,89.79,13.32,0.077,Healthy
2025-05-20,KDC 456Y,113,86.98,12.68,0.098,Healthy
2025-05-20,KDA 123X,114,93.27,12.21,0.06,Healthy
2025-05-20,KDB 789Z,122,91.38,15.0,0.192,Healthy
2025-05-20,KDE 555A,130,86.32,14.75,0.112,Healthy
2025-05-21,KDC 456Y,145,90.06,13.9,0.147,Healthy
2025-05-21,KDA 123X,85,85.64,13.4,0.134,Healthy
2025-05-21,KDB 789Z,115,89.36,13.85,0.144,Healthy
2025-05-21,KDE 555A,81,91.71,13.71,0.151,Healthy
2025-05-22,KDC 456Y,168,90.95,14.25,0.166,Healthy
2025-05-22,KDA 123X,221,93.2,13.1,0.098,Healthy
2025-05-22,KDB 789Z,231,86.77,14.79,0.086,Healthy
2025-05-22,KDE 555A,197,90.29,13.88,0.175,Healthy
2025-05-23,KDC 456Y,106,89.98,12.86,0.055,Healthy
2025-05-23,KDA 123X,174,94.61,12.99,0.162,Healthy
2025-05-23,KDB 789Z,119,93.12,12.3,0.167,Healthy
2025-05-23,KDE 555A,205,92.88,13.83,0.057,Healthy
2025-05-24,KDC 456Y,211,93.25,13.87,0.136,Healthy
2025-05-24,KDA 123X,97,86.66,13.62,0.099,Healthy
2025-05-24,KDB 789Z,100,89.78,14.14,0.145,Healthy
2025-05-24,KDE 555A,203,85.07,13.56,0.067,Healthy
2025-05-25,KDC 456Y,112,88.53,12.85,0.174,Healthy
2025-05-25,KDA 123X,170,92.4,14.66,0.132,Healthy
2025-05-25,KDB 789Z,144,92.25,12.99,0.172,Healthy
2025-05-25,KDE 555A,176,89.51,14.1,0.13,Healthy
2025-05-26,KDC 456Y,173,85.32,12.71,0.071,Healthy
2025-05-26,KDA 123X,87,85.74,12.31,0.111,Healthy
2025-05-26,KDB 789Z,135,92.06,13.08,0.193,Healthy
2025-05-26,KDE 555A,216,92.43,12.75,0.194,Healthy
2025-05-27,KDC 456Y,204,93.46,14.54,0.096,Healthy
2025-05-27,KDA 123X,126,90.26,12.03,0.149,Healthy
2025-05-27,KDB 789Z,85,93.73,14.44,0.157,Healthy
2025-05-27,KDE 555A,213,94.52,12.31,0.07,Healthy
2025-05-28,KDC 456Y,159,85.4,13.88,0.129,Healthy
2025-05-28,KDA 123X,149,88.62,14.3,0.092,Healthy
2025-05-28,KDB 789Z,221,88.72,14.5,0.119,Healthy
2025-05-28,KDE 555A,186,87.25,14.42,0.144,Healthy
2025-05-29,KDC 456Y,129,91.21,12.96,0.058,Healthy
2025-05-29,KDA 123X,116,85.78,13.8,0.199,Healthy
2025-05-29,KDB 789Z,86,87.45,12.66,0.053,Healthy
2025-05-29,KDE 555A,240,89.25,12.2,0.054,Healthy
2025-05-30,KDC 456Y,206,88.25,14.75,0.055,Healthy
2025-05-30,KDA 123X,197,90.5,12.01,0.194,Healthy
2025-05-30,KDB 789Z,158,91.74,12.78,0.111,Healthy
2025-05-30,KDE 555A,196,85.71,13.97,0.054,Healthy
2025-05-31,KDC 456Y,219,88.19,14.56,0.108,Healthy
2025-05-31,KDA 123X,237,89.05,14.38,0.164,Healthy
2025-05-31,KDB 789Z,176,89.52,14.76,0.054,Healthy
2025-05-31,KDE 555A,184,91.25,12.66,0.182,Healthy
2025-06-01,KDC 456Y,213,91.23,13.49,0.085,Healthy
2025-06-01,KDA 123X,121,87.78,14.7,0.083,Healthy
2025-06-01,KDB 789Z,215,85.72,13.22,0.165,Healthy
2025-06-01,KDE 555A,122,89.03,12.61,0.059,Healthy
2025-06-02,KDC 456Y,123,93.11,14.75,0.158,Healthy
2025-06-02,KDA 123X,86,94.82,13.96,0.179,Healthy
2025-06-02,KDB 789Z,249,91.69,14.46,0.093,Healthy
2025-06-02,KDE 555A,180,86.75,12.75,0.081,Healthy
2025-06-03,KDC 456Y,201,94.71,12.6,0.065,Healthy
2025-06-03,KDA 123X,145,90.82,12.81,0.142,Healthy
2025-06-03,KDB 789Z,102,90.18,14.26,0.091,Healthy
2025-06-03,KDE 555A,113,86.3,13.2,0.082,Healthy
2025-06-04,KDC 456Y,203,86.15,13.33,0.051,Healthy
2025-06-04,KDA 123X,246,85.84,14.94,0.193,Healthy
2025-06-04,KDB 789Z,223,85.79,12.56,0.075,Healthy
2025-06-04,KDE 555A,117,90.31,12.79,0.095,Healthy
2025-06-05,KDC 456Y,109,91.74,14.34,0.12,Healthy
2025-06-05,KDA 123X,180,86.79,12.74,0.135,Healthy
2025-06-05,KDB 789Z,172,91.06,12.96,0.187,Healthy
2025-06-05,KDE 555A,156,88.05,13.55,0.2,Healthy
2025-06-06,KDC 456Y,208,91.39,13.36,0.149,Healthy
2025-06-06,KDA 123X,100,89.45,12.31,0.126,Healthy
2025-06-06,KDB 789Z,102,85.43,13.89,0.072,Healthy
2025-06-06,KDE 555A,156,85.61,12.49,0.194,Healthy
2025-06-07,KDC 456Y,116,86.53,12.75,0.191,Healthy
2025-06-07,KDA 123X,110,90.77,13.29,0.093,Healthy
2025-06-07,KDB 789Z,138,94.54,12.48,0.119,Healthy
2025-06-07,KDE 555A,148,93.89,13.04,0.14,Healthy
2025-06-08,KDC 456Y,193,94.56,12.71,0.157,Healthy
2025-06-08,KDA 123X,152,86.21,14.65,0.184,Healthy
2025-06-08,KDB 789Z,173,92.19,12.08,0.112,Healthy
2025-06-08,KDE 555A,102,94.96,13.33,0.103,Healthy
2025-06-09,KDC 456Y,131,88.64,14.69,0.087,Healthy
2025-06-09,KDA 123X,225,91.32,14.18,0.164,Healthy
2025-06-09,KDB 789Z,119,90.97,13.43,0.085,Healthy
2025-06-09,KDE 555A,189,93.61,12.16,0.158,Healthy
2025-06-10,KDC 456Y,166,93.02,12.99,0.139,Healthy
2025-06-10,KDA 123X,222,87.57,12.29,0.149,Healthy
2025-06-10,KDB 789Z,165,90.78,14.5,0.181,Healthy
2025-06-10,KDE 555A,165,87.94,13.92,0.192,Healthy
2025-06-11,KDC 456Y,161,85.42,14.81,0.187,Healthy
2025-06-11,KDA 123X,238,91.72,12.94,0.136,Healthy
2025-06-11,KDB 789Z,107,92.63,13.17,0.101,Healthy
2025-06-11,KDE 555A,223,93.42,12.53,0.074,Healthy
2025-06-12,KDC 456Y,152,86.29,13.29,0.068,Healthy
2025-06-12,KDA 123X,223,87.02,12.64,0.149,Healthy
2025-06-12,KDB 789Z,105,91.76,13.94,0.168,Healthy
2025-06-12,KDE 555A,96,94.65,14.84,0.129,Healthy
2025-06-13,KDC 456Y,120,94.21,12.15,0.111,Healthy
2025-06-13,KDA 123X,85,90.99,14.56,0.196,Healthy
2025-06-13,KDB 789Z,89,90.64,12.99,0.087,Healthy
2025-06-13,KDE 555A,132,91.02,14.28,0.191,Healthy
2025-06-14,KDC 456Y,125,92.06,12.19,0.073,Healthy
2025-06-14,KDA 123X,182,85.57,13.33,0.144,Healthy
2025-06-14,KDB 789Z,154,93.95,13.12,0.098,Healthy
2025-06-14,KDE 555A,181,93.36,14.99,0.187,Healthy
2025-06-15,KDC 456Y,203,86.25,13.59,0.052,Healthy
2025-06-15,KDA 123X,125,85.19,12.92,0.185,Healthy
2025-06-15,KDB 789Z,151,88.02,13.72,0.14,Healthy
2025-06-15,KDE 555A,110,85.83,13.3,0.063,Healthy
2025-06-16,KDC 456Y,120,93.52,14.47,0.091,Healthy
2025-06-16,KDA 123X,217,88.25,13.06,0.118,Healthy
2025-06-16,KDB 789Z,217,87.39,12.62,0.104,Healthy
2025-06-16,KDE 555A,94,88.66,14.77,0.17,Healthy
2025-06-17,KDC 456Y,107,92.46,14.59,0.067,Healthy
2025-06-17,KDA 123X,178,90.72,14.45,0.152,Healthy
2025-06-17,KDB 789Z,147,89.8,12.78,0.143,Healthy
2025-06-17,KDE 555A,211,92.46,12.59,0.132,Healthy
2025-06-18,KDC 456Y,193,87.84,12.3,0.192,Healthy
2025-06-18,KDA 123X,130,91.01,12.44,0.089,Healthy
2025-06-18,KDB 789Z,247,94.49,12.99,0.186,Healthy
2025-06-18,KDE 555A,188,94.11,14.27,0.072,Healthy
2025-06-19,KDC 456Y,206,86.51,13.15,0.105,Healthy
2025-06-19,KDA 123X,201,85.01,14.2,0.092,Healthy
2025-06-19,KDB 789Z,229,88.46,13.4,0.161,Healthy
2025-06-19,KDE 555A,237,86.3,14.33,0.175,Healthy
2025-06-20,KDC 456Y,108,85.3,14.77,0.114,Healthy
2025-06-20,KDA 123X,169,87.97,14.61,0.154,Healthy
2025-06-20,KDB 789Z,163,85.22,13.58,0.105,Healthy
2025-06-20,KDE 555A,171,85.03,14.08,0.109,Healthy
2025-06-21,KDC 456Y,131,85.47,14.56,0.073,Healthy
2025-06-21,KDA 123X,120,86.3,14.69,0.117,Healthy
2025-06-21,KDB 789Z,232,86.59,12.09,0.133,Healthy
2025-06-21,KDE 555A,204,88.26,14.33,0.149,Healthy
2025-06-22,KDC 456Y,157,87.78,12.86,0.183,Healthy
2025-06-22,KDA 123X,243,92.38,14.96,0.153,Healthy
2025-06-22,KDB 789Z,215,93.68,12.1,0.088,Healthy
2025-06-22,KDE 555A,80,91.05,14.02,0.095,Healthy
2025-06-23,KDC 456Y,173,90.74,12.59,0.144,Healthy
2025-06-23,KDA 123X,85,87.14,12.79,0.141,Healthy
2025-06-23,KDB 789Z,94,91.47,13.48,0.093,Healthy
2025-06-23,KDE 555A,104,87.83,13.23,0.132,Healthy
2025-06-24,KDC 456Y,136,87.69,12.28,0.117,Healthy
2025-06-24,KDA 123X,84,87.21,14.18,0.135,Healthy
2025-06-24,KDB 789Z,247,85.24,12.93,0.094,Healthy
2025-06-24,KDE 555A,195,87.83,13.16,0.093,Healthy
2025-06-25,KDC 456Y,128,88.46,12.66,0.095,Healthy
2025-06-25,KDA 123X,229,90.25,14.87,0.177,Healthy
2025-06-25,KDB 789Z,156,90.75,14.67,0.075,Healthy
2025-06-25,KDE 555A,151,88.58,12.77,0.186,Healthy
2025-06-26,KDC 456Y,219,92.21,12.15,0.104,Healthy
2025-06-26,KDA 123X,134,92.4,13.96,0.055,Healthy
2025-06-26,KDB 789Z,197,94.17,13.76,0.198,Healthy
2025-06-26,KDE 555A,155,90.96,14.37,0.076,Healthy
2025-06-27,KDC 456Y,101,90.58,13.07,0.186,Healthy
2025-06-27,KDA 123X,140,91.85,14.34,0.056,Healthy
2025-06-27,KDB 789Z,163,93.67,12.24,0.107,Healthy
2025-06-27,KDE 555A,216,90.78,13.34,0.11,Healthy
2025-06-28,KDC 456Y,92,87.23,14.2,0.075,Healthy
2025-06-28,KDA 123X,139,92.32,12.2,0.183,Healthy
2025-06-28,KDB 789Z,157,85.21,13.51,0.064,Healthy
2025-06-28,KDE 555A,157,85.26,13.74,0.197,Healthy
2025-06-29,KDC 456Y,112,90.68,13.58,0.119,Healthy
2025-06-29,KDA 123X,87,91.15,14.42,0.117,Healthy
2025-06-29,KDB 789Z,121,86.0,14.91,0.108,Healthy
2025-06-29,KDE 555A,195,90.26,12.4,0.111,Healthy
2025-06-30,KDC 456Y,124,89.95,12.07,0.118,Healthy
2025-06-30,KDA 123X,184,92.83,13.57,0.146,Healthy
2025-06-30,KDB 789Z,87,90.43,14.9,0.088,Healthy
2025-06-30,KDE 555A,119,94.96,13.75,0.068,Healthy
2025-07-01,KDC 456Y,232,86.73,13.98,0.158,Healthy
2025-07-01,KDA 123X,93,91.36,12.6,0.054,Healthy
2025-07-01,KDB 789Z,224,92.11,14.92,0.127,Healthy
2025-07-01,KDE 555A,217,94.61,13.16,0.188,Healthy
2025-07-02,KDC 456Y,190,85.15,14.8,0.192,Healthy
2025-07-02,KDA 123X,226,91.48,12.11,0.057,Healthy
2025-07-02,KDB 789Z,240,92.2,13.56,0.052,Healthy
2025-07-02,KDE 555A,102,86.68,13.85,0.191,Healthy
2025-07-03,KDC 456Y,128,86.23,14.53,0.095,Healthy
2025-07-03,KDA 123X,183,89.56,12.58,0.174,Healthy
2025-07-03,KDB 789Z,239,89.47,13.77,0.166,Healthy
2025-07-03,KDE 555A,181,85.07,14.22,0.169,Healthy
2025-07-04,KDC 456Y,163,90.22,13.74,0.118,Healthy
2025-07-04,KDA 123X,237,93.09,12.31,0.072,Healthy
2025-07-04,KDB 789Z,245,92.17,13.73,0.06,Healthy
2025-07-04,KDE 555A,228,94.61,13.26,0.124,Healthy
2025-07-05,KDC 456Y,104,86.5,14.46,0.1,Healthy
2025-07-05,KDA 123X,234,92.74,13.21,0.106,Healthy
2025-07-05,KDB 789Z,204,91.6,12.06,0.18,Healthy
2025-07-05,KDE 555A,195,86.79,14.73,0.051,Healthy
2025-07-06,KDC 456Y,97,94.09,12.43,0.064,Healthy
2025-07-06,KDA 123X,137,88.67,13.9,0.178,Healthy
2025-07-06,KDB 789Z,241,85.99,13.56,0.182,Healthy
2025-07-06,KDE 555A,199,94.61,12.29,0.101,Healthy
2025-07-07,KDC 456Y,238,86.88,13.95,0.144,Healthy
2025-07-07,KDA 123X,119,87.25,13.35,0.12,Healthy
2025-07-07,KDB 789Z,117,94.6,14.5,0.096,Healthy
2025-07-07,KDE 555A,208,93.53,12.11,0.161,Healthy
2025-07-08,KDC 456Y,215,86.47,12.85,0.126,Healthy
2025-07-08,KDA 123X,207,85.28,13.85,0.084,Healthy
2025-07-08,KDB 789Z,102,85.71,12.73,0.16,Healthy
2025-07-08,KDE 555A,239,87.32,14.19,0.151,Healthy
2025-07-09,KDC 456Y,229,91.0,13.22,0.114,Healthy
2025-07-09,KDA 123X,200,86.96,12.48,0.18,Healthy
